Flags_data,ID,Lat,Lon,Diam_km,Age
CE1,2554,-45.7727,-167.216,11.27755615,5
CE1,2555,55.2564,-106.29,11.27453331,5
CE1,2556,-36.6498,-145.071,11.26909566,5
CE1,2557,-62.2138,-123.331,11.26872699,5
CE1,2558,-35.1535,-94.183,11.26798871,5
CE1,2559,57.1165,-77.706,11.26725632,5
CE1,2560,-48.3717,-176.601,11.26090218,4
CE1,2561,-62.8672,-151.785,11.25986244,5
CE1,2562,60.6102,-118.999,11.25228143,5
CE1,2563,34.0714,107.767,11.24617438,5
CE1,2564,-56.6898,134.319,11.24010006,5
CE1,2565,40.8903,124.854,11.23269449,5
CE1,2566,-41.5935,-140.749,11.22656989,5
CE1,2567,34.649,-157.697,11.2230804,5
CE1,2568,50.2874,141.337,11.22151984,5
CE1,2569,46.8418,-162.084,11.21977008,5
CE1,2570,49.2386,153.797,11.21591743,5
CE1,2571,-47.1462,-21.365,11.21353982,5
CE1,2572,-47.9264,106.616,11.21103195,5
CE1,2573,-55.3112,-154.479,11.20955888,2
CE1,2574,-33.1693,-130.88,11.20713298,5
CE1,2575,48.7005,107.967,11.2003932,5
CE1,2576,-54.0428,154.853,11.19964572,5
CE1,2577,-27.4873,-133.13,11.19850064,5
CE1,2578,-57.9891,-175.423,11.19424181,5
CE1,2579,-48.4257,-149.785,11.19260975,3
CE1,2580,-56.9084,-108.203,11.18192972,5
CE1,2581,45.536,-163.072,11.17450792,5
CE1,2582,-62.8322,-8.344,11.1711366,5
CE1,2583,-45.3312,65.518,11.17080712,5
CE1,2584,48.4718,177.719,11.16941874,5
CE1,2585,45.3044,-118.916,11.16864316,5
CE1,2586,-51.5937,-80.237,11.16784434,5
CE1,2587,61.7994,147.205,11.16701232,5
CE1,2588,-57.0259,81.418,11.16423049,5
CE1,2589,30.3602,79.7547,11.16160318,5
CE1,2590,-58.308,-170.198,11.15914374,5
CE1,2591,-42.2301,-35.271,11.15665093,5
CE1,2592,-44.5127,-166.264,11.15455306,4
CE1,2593,52.4971,-153.324,11.15286152,5
CE1,2594,-48.8503,-65.726,11.15054666,5
CE1,2595,39.6052,-110.701,11.14986287,5
CE1,2596,-57.1266,137.038,11.1471396,5
CE1,2597,-49.4309,-114.142,11.14654711,5
CE1,2598,28.0012,79.3917,11.14024175,5
CE1,2599,-59.7862,-140.21,11.13610411,2
CE1,2600,47.7884,-146.102,11.13358672,5
CE1,2601,-50.9429,170.301,11.12723188,5
CE1,2602,-49.002,69.5228,11.10524278,5
CE1,2603,62.6435,58.9582,11.10040222,5
CE1,2604,-51.5725,-144.2,11.09756088,2
CE1,2605,60.1337,-107.175,11.09124525,5
CE1,2606,29.9565,81.6168,11.08580769,5
CE1,2607,-51.4251,119.953,11.08495742,5
CE1,2608,36.7462,91.1817,11.07985432,5
CE1,2609,-56.1716,-134.825,11.07877564,4
CE1,2610,-55.1889,64.9863,11.07872544,5
CE1,2611,-35.8173,14.7375,11.07224608,5
CE1,2612,-48.2289,-119.711,11.06595383,5
CE1,2613,-39.6277,-140.757,11.06510637,5
CE1,2614,-51.0706,-45.279,11.06152688,3
CE1,2615,-23.287,33.9596,11.06027604,5
CE1,2616,-48.2271,-139.126,11.05938047,5
CE1,2617,31.776,-90.068,11.04998733,5
CE1,2618,-50.4105,-9.389,11.04566628,5
CE1,2619,54.5253,131.174,11.03776714,5
CE1,2620,-29.5425,115.214,11.03763265,5
CE1,2621,-43.9972,-62.585,11.02483946,5
CE1,2622,-44.2152,-119.48,11.0215448,5
CE1,2623,-57.2897,-12.873,11.02137381,2
CE1,2624,55.1488,-154.686,11.02114404,5
CE1,2625,-48.0661,-46.956,11.02028966,5
CE1,2626,47.4277,138.506,11.00875647,5
CE1,2627,38.9377,-159.156,11.00704148,5
CE1,2628,-40.3066,-50.936,11.00639866,5
CE1,2629,-35.1851,9.60026,11.00468939,5
CE1,2630,-44.359,24.0692,11.0039067,5
CE1,2631,-42.6324,-100.986,10.99216715,5
CE1,2632,53.6032,155.131,10.98494746,5
CE1,2633,-38.3036,128.555,10.9720912,5
CE1,2634,-41.4203,126.811,10.9673758,5
CE1,2635,-33.0166,-46.531,10.96554369,5
CE1,2636,-50.8962,-98.712,10.96535145,5
CE1,2637,28.0111,-145.331,10.96409072,5
CE1,2638,-34.7227,-92.549,10.96144656,5
CE1,2639,36.6302,89.134,10.94775119,5
CE1,2640,-32.2966,38.3836,10.93758015,5
CE1,2641,55.4377,170.163,10.93426291,5
CE1,2642,-50.6973,-31.194,10.93245974,5
CE1,2643,-43.531,101.571,10.92218684,4
CE1,2644,60.4893,154.356,10.92214723,5
CE1,2645,-33.8205,-39.763,10.91665768,5
CE1,2646,46.1068,-100.074,10.91620496,5
CE1,2647,-44.5942,-151.987,10.91404344,3
CE1,2648,53.2824,-95.059,10.90675118,5
CE1,2649,-45.3967,167.938,10.90335623,5
CE1,2650,48.1784,103.612,10.90124625,5
CE1,2651,-48.0707,160.086,10.89701731,5
CE1,2652,43.5713,-147.373,10.89483367,5
CE1,2653,43.3433,13.2203,10.89301026,5
CE1,2654,-30.843,-48.309,10.89088421,5
CE1,2655,-37.4517,4.12309,10.88966972,5
CE1,2656,-56.2401,-86.054,10.87961918,2
CE1,2657,-49.2111,165.056,10.87811076,5
CE1,2658,-44.5459,-151.584,10.87680855,4
CE1,2659,-35.6985,-25.653,10.8750629,5
CE1,2660,-30.099,13.1171,10.86741458,5
CE1,2661,-29.0312,51.4232,10.86525899,5
CE1,2662,-37.3103,-4.927,10.86464788,5
CE1,2663,36.0663,90.8445,10.86462736,5
CE1,2664,43.5266,-118.787,10.86272192,5
CE1,2665,-52.5667,169.538,10.85278248,5
CE1,2666,-39.7532,154.33,10.85231392,5
CE1,2667,-54.4733,17.1711,10.85105675,5
CE1,2668,56.2329,-143.773,10.85100475,5
CE1,2669,-52.9178,158.828,10.84492403,5
CE1,2670,-16.9411,21.4147,10.84277723,5
CE1,2671,-59.0209,-164.228,10.82697031,5
CE1,2672,43.3196,176.961,10.81167815,5
CE1,2673,-40.8887,-160.301,10.80298522,4
CE1,2674,-44.1867,-58.988,10.80229517,5
CE1,2675,-57.8226,-39.544,10.79989755,5
CE1,2676,43.6052,-173.153,10.79840806,5
CE1,2677,-56.6374,-98.192,10.79467133,5
CE1,2678,38.7847,55.3281,10.78166913,5
CE1,2679,40.3529,78.7096,10.78050654,5
CE1,2680,-44.8216,130.76,10.77946505,5
CE1,2681,28.7395,-97.207,10.77700538,5
CE1,2682,-52.4468,123.572,10.75971222,5
CE1,2683,-37.3218,35.7753,10.75862756,5
CE1,2684,-48.346,163.025,10.75017334,5
CE1,2685,36.5452,-125.834,10.7464724,5
CE1,2686,61.5073,-147.543,10.74409569,2
CE1,2687,-43.5412,149.038,10.74094974,5
CE1,2688,-48.3404,-29.374,10.7390942,5
CE1,2689,-33.1483,-46.175,10.73218595,5
CE1,2690,-35.2618,-10.726,10.73109378,5
CE1,2691,-47.6171,77.5239,10.71422114,2
CE1,2692,54.412,-163.977,10.70153071,5
CE1,2693,63.7028,-98.817,10.69441546,5
CE1,2694,-53.816,-178.073,10.6916067,5
CE1,2695,61.4928,-75.196,10.68127918,5
CE1,2696,-48.0275,-118.418,10.67637157,5
CE1,2697,-34.0984,100.841,10.66793942,2
CE1,2698,52.2364,-18.597,10.66192895,5
CE1,2699,-52.7332,55.5398,10.65893234,5
CE1,2700,-64.0022,72.0487,10.65749037,2
CE1,2701,-27.1611,43.1959,10.65487279,5
CE1,2702,64.0491,-130.07,10.65451333,5
CE1,2703,-38.4281,-3.063,10.65292652,5
CE1,2704,-32.4404,78.1754,10.65259254,5
CE1,2705,-42.6806,79.3869,10.64469658,4
CE1,2706,-39.3792,112.094,10.6423819,5
CE1,2707,-63.145,-25.202,10.64204525,5
CE1,2708,49.3793,155.31,10.63894408,5
CE1,2709,-58.2426,-23.471,10.63368486,5
CE1,2710,-50.1322,166.308,10.62268287,5
CE1,2711,-43.9485,114.322,10.61266828,5
CE1,2712,61.7396,-144.478,10.61067918,5
CE1,2713,-50.8281,27.2652,10.61037921,5
CE1,2714,50.3262,-105.183,10.60700408,5
CE1,2715,-51.9615,-162.422,10.59923961,5
CE1,2716,24.5188,105.035,10.5962116,5
CE1,2717,-52.2999,68.2261,10.58649163,5
CE1,2718,-57.2491,80.0602,10.57758129,5
CE1,2719,-55.9276,139.459,10.57743101,2
CE1,2720,-52.7331,-172.861,10.57706975,4
CE1,2721,-54.2372,-164.159,10.57698385,2
CE1,2722,57.7017,152.573,10.5740614,5
CE1,2723,-64.0883,70.9621,10.57302188,5
CE1,2724,-39.2692,80.3283,10.56655272,5
CE1,2725,36.4298,-109.937,10.55974658,5
CE1,2726,46.8424,88.1083,10.55844257,5
CE1,2727,-58.3818,-160.801,10.55813567,5
CE1,2728,-31.9247,13.6453,10.55739877,5
CE1,2729,-42.422,145.893,10.5558945,5
CE1,2730,-55.4472,-133.013,10.55316595,3
CE1,2731,-58.8215,158.918,10.53251216,5
CE1,2732,-64.5725,120.422,10.53012712,5
CE1,2733,64.0036,-83.343,10.52692922,5
CE1,2734,58.9709,94.4902,10.52522336,5
CE1,2735,-45.7554,-57.71,10.5132624,5
CE1,2736,-55.0389,114.313,10.50631802,5
CE1,2737,-31.8376,-45.894,10.50533459,5
CE1,2738,-31.8335,-49.314,10.50442229,5
CE1,2739,-29.9997,-80.521,10.48758576,5
CE1,2740,-51.0864,-146.327,10.48658417,5
CE1,2741,-46.8515,1.85702,10.4814319,5
CE1,2742,-30.1571,-176.243,10.47290065,5
CE1,2743,-29.0632,-3.748,10.46883391,5
CE1,2744,-36.8466,16.0306,10.46206868,5
CE1,2745,-62.0191,150.42,10.45690896,5
CE1,2746,-45.6796,147.021,10.45282746,5
CE1,2747,-57.6142,-108.749,10.44960989,5
CE1,2748,-56.8833,-156.646,10.44890378,4
CE1,2749,-32.3532,-11.984,10.44682607,5
CE1,2750,-56.8117,-178.965,10.44278612,5
CE1,2751,-48.3994,-31.395,10.43039753,5
CE1,2752,-29.9952,143.314,10.42828522,5
CE1,2753,-40.2252,23.6106,10.42785396,5
CE1,2754,-57.4703,6.12985,10.42688503,5
CE1,2755,32.455,79.5584,10.42346291,5
CE1,2756,-56.2341,-130.717,10.41721605,4
CE1,2757,50.2398,145.881,10.41151561,5
CE1,2758,-37.2656,30.7715,10.40876862,5
CE1,2759,58.2838,-166.425,10.40647166,5
CE1,2760,-50.3881,165.343,10.40407098,5
CE1,2761,-55.4658,-60.562,10.40214488,5
CE1,2762,-54.9859,-104.462,10.38790664,5
CE1,2763,-63.2844,-75.087,10.38340327,4
CE1,2764,-56.4718,-71.035,10.38217146,5
CE1,2765,-51.5129,96.6284,10.38211847,5
CE1,2766,-55.8158,36.4353,10.37621524,4
CE1,2767,-47.5897,72.5989,10.37508352,5
CE1,2768,-49.4409,41.364,10.37271156,5
CE1,2769,34.1852,-85.199,10.37158202,5
CE1,2770,-30.5743,171.066,10.37038042,5
CE1,2771,-46.0644,19.2014,10.36621525,5
CE1,2772,51.62,-4.383,10.3619672,5
CE1,2773,37.2312,114.97,10.34848883,5
CE1,2774,-47.5291,71.2516,10.33910131,5
CE1,2775,59.4093,177.546,10.33861297,3
CE1,2776,64.6114,-159.021,10.33624645,5
CE1,2777,-58.8272,-156.91,10.32479592,5
CE1,2778,-60.2342,163.677,10.32335712,5
CE1,2779,60.4948,178.515,10.31849785,5
CE1,2780,-38.6453,-61.89,10.3164484,5
CE1,2781,-58.7937,-79.165,10.31277304,5
CE1,2782,1.45705,100.985,10.29766339,5
CE1,2783,63.8996,13.5643,10.29210213,5
CE1,2784,-48.6882,-109.274,10.29035701,5
CE1,2785,30.7271,147.866,10.28907825,5
CE1,2786,-62.774,-146.054,10.28813894,5
CE1,2787,-39.8723,-173.944,10.28629435,5
CE1,2788,-57.6378,49.8985,10.28426956,5
CE1,2789,-47.1618,109.668,10.27780497,5
CE1,2790,51.371,-37.213,10.27655394,5
CE1,2791,-48.5885,137.594,10.27189405,5
CE1,2792,48.689,133.377,10.27091917,5
CE1,2793,-49.1359,12.1224,10.2698353,5
CE1,2794,59.0611,-78.5,10.26894984,5
CE1,2795,-53.5667,147.535,10.2652856,5
CE1,2796,-47.105,-19.014,10.26193504,5
CE1,2797,-63.2811,-124.866,10.25738952,5
CE1,2798,-56.0212,-119.57,10.2515103,5
CE1,2799,-37.6207,68.1906,10.25118163,5
CE1,2800,-42.7991,78.14,10.25038865,5
CE1,2801,50.1582,-132.724,10.24910069,5
CE1,2802,-46.9546,-152.096,10.24564431,4
CE1,2803,-46.4319,-125.616,10.24388129,5
CE1,2804,58.9471,-137.039,10.23670049,5
CE1,2805,-40.2181,-173.434,10.23327676,5
CE1,2806,-56.2661,-40.695,10.22635934,5
CE1,2807,51.7263,-87.836,10.22087139,5
CE1,2808,-50.2621,146.091,10.21724811,5
CE1,2809,-44.6228,-145.027,10.2171768,5
CE1,2810,-47.5669,-31.757,10.20950562,5
CE1,2811,-49.301,-15.198,10.20355973,5
CE1,2812,-46.4856,-146.866,10.19966393,2
CE1,2813,-38.4306,160.721,10.19789031,5
CE1,2814,-64.0354,-160.16,10.19419214,5
CE1,2815,54.5264,-83.527,10.17227583,5
CE1,2816,-48.693,174.09,10.16691848,2
CE1,2817,-48.4862,-121.921,10.16235067,5
CE1,2818,-53.8185,8.33738,10.15925934,5
CE1,2819,-42.8031,-145.63,10.15733389,5
CE1,2820,-37.6308,110.271,10.15350751,5
CE1,2821,-48.3118,-58.011,10.15232145,5
CE1,2822,-32.5795,-47.801,10.15072029,5
CE1,2823,-35.9606,-6.468,10.1494401,5
CE1,2824,-49.4213,-7.942,10.145526,5
CE1,2825,-55.6192,20.6869,10.14396568,5
CE1,2826,-35.7614,-136.627,10.14303598,5
CE1,2827,-60.3008,22.5982,10.14203178,5
CE1,2828,-39.5112,109.093,10.14107036,5
CE1,2829,-53.4254,-33.793,10.13751486,5
CE1,2830,-46.3459,-142.988,10.13338219,5
CE1,2831,51.1267,-37.539,10.12803886,5
CE1,2832,-53.9007,116.241,10.12755998,5
CE1,2833,-58.1683,142.98,10.12355305,5
CE1,2834,-39.6565,123.367,10.1224293,5
CE1,2835,-40.3049,-143.228,10.11600579,5
CE1,2836,-61.0399,92.1762,10.11511863,5
CE1,2837,-55.0862,-49.357,10.1115487,5
CE1,2838,62.3718,147.12,10.10356454,5
CE1,2839,-50.7563,102.024,10.10109084,5
CE1,2840,-59.1229,-25.368,10.09926787,5
CE1,2841,64.2061,70.7936,10.09887216,5
CE1,2842,-49.6515,-36.685,10.09746989,5
CE1,2843,55.4695,92.439,10.09199402,5
CE1,2844,-55.4676,15.3852,10.07489772,5
CE1,2845,44.6867,168.011,10.06089866,5
CE1,2846,52.3256,-27.532,10.05776194,3
CE1,2847,-54.9776,-83.918,10.05417421,5
CE1,2848,-60.2749,79.4317,10.04826676,5
CE1,2849,39.052,65.6822,10.03830115,5
CE1,2850,58.5367,-119.2,10.03809098,5
CE1,2851,-50.5958,169.065,10.03106007,5
CE1,2852,-46.4459,-91.452,10.02958031,5
CE1,2853,-61.2765,168.33,10.02440874,4
CE1,2854,-32.0971,-154.106,10.0076695,5
CE1,2855,-50.0874,90.77,9.998711854,5
CE1,2856,42.5848,161.84,9.996770479,5
CE1,2857,37.2216,130.545,9.991481952,5
CE1,2858,43.7137,-91.432,9.991056828,5
CE1,2859,-34.8861,-25.302,9.985485633,5
CE1,2860,-41.5586,-36.032,9.971546117,5
CE1,2861,-45.8174,-148.821,9.966642273,5
CE1,2862,-45.9371,165.363,9.948404497,5
CE1,2863,-58.7454,72.8856,9.947780724,5
CE1,2864,61.1465,-28.296,9.940134058,5
CE1,2865,-48.5828,-108.385,9.934610658,5
CE1,2866,26.834,-170.283,9.931833504,5
CE1,2867,-52.7361,-131.061,9.929242403,5
CE1,2868,-60.6945,-15.228,9.926304873,5
CE1,2869,46.2278,-97.252,9.923649889,5
CE1,2870,49.6253,54.6932,9.915774349,5
CE1,2871,-50.3102,-90.78,9.908690511,5
CE1,2872,51.9123,-25.644,9.907720516,5
CE1,2873,-56.3663,-122.561,9.903378845,5
CE1,2874,-54.61,-96.874,9.897412245,5
CE1,2875,-51.7,71.5149,9.895659302,5
CE1,2876,-49.7818,-75.635,9.895369622,5
CE1,2877,56.5816,-28.319,9.856540555,4
CE1,2878,-57.2733,-47.03,9.853996978,5
CE1,2879,46.9002,155.824,9.848804503,5
CE1,2880,-46.6521,-147.432,9.844249875,5
CE1,2881,-33.403,15.0237,9.842808024,5
CE1,2882,50.5844,-151.869,9.836124777,5
CE1,2883,46.4987,-53.772,9.829207293,4
CE1,2884,-42.9588,-34.024,9.823162683,5
CE1,2885,-55.9094,138.697,9.823037931,5
CE1,2886,-51.2124,-15.283,9.822692152,5
CE1,2887,-56.7076,43.2222,9.819428447,5
CE1,2888,59.8514,173.564,9.818412104,5
CE1,2889,-47.8542,3.20209,9.808616656,5
CE1,2890,-37.1217,-32.091,9.808326745,5
CE1,2891,-63.8158,-7.311,9.807361779,5
CE1,2892,49.9499,-112.183,9.806000133,5
CE1,2893,-37.5034,63.5761,9.804801221,5
CE1,2894,62.9451,-156.576,9.795695086,2
CE1,2895,-44.1243,-117.547,9.791060297,5
CE1,2896,-34.3031,43.7954,9.790348684,5
CE1,2897,-55.7875,-160.34,9.777180151,4
CE1,2898,-56.6202,56.5795,9.766579121,5
CE1,2899,-61.9306,-154.331,9.766426376,5
CE1,2900,62.8341,110.51,9.753661102,5
CE1,2901,55.5245,-90.108,9.745810155,5
CE1,2902,54.0478,168.948,9.72808756,5
CE1,2903,-59.5053,-141.237,9.724530014,5
CE1,2904,-38.6068,-160.07,9.71018027,5
CE1,2905,-58.7425,-59.031,9.709071262,5
CE1,2906,-40.4754,127.351,9.705389766,5
CE1,2907,-63.9902,63.1858,9.692774226,5
CE1,2908,-58.7165,79.4501,9.686371475,5
CE1,2909,62.3886,160.541,9.686206525,5
CE1,2910,52.8531,-25.262,9.655686652,5
CE1,2911,-58.9496,-62.394,9.655517621,5
CE1,2912,-34.5967,39.7695,9.655224251,5
CE1,2913,52.6884,-102.474,9.653979587,5
CE1,2914,63.6806,151.163,9.649136497,5
CE1,2915,-54.022,-88.768,9.644812232,5
CE1,2916,-60.7464,110.851,9.640057099,5
CE1,2917,60.0149,-38.997,9.608656176,5
CE1,2918,-45.28,132.714,9.604600824,5
CE1,2919,-58.5953,-171.555,9.585765266,5
CE1,2920,44.2645,166.401,9.581827589,5
CE1,2921,64.158,164.476,9.579998688,5
CE1,2922,48.5356,-33.825,9.578819367,5
CE1,2923,49.4303,112.209,9.565154544,5
CE1,2924,-57.0486,-87.002,9.558560253,5
CE1,2925,32.0633,-116.213,9.553621525,5
CE1,2926,-63.6328,145.717,9.552195174,5
CE1,2927,-46.942,-22.245,9.545690808,5
CE1,2928,-44.8328,-20.339,9.539269649,5
CE1,2929,43.8695,167.055,9.537615616,5
CE1,2930,-49.1013,11.738,9.529878179,5
CE1,2931,-57.2012,-60.374,9.520436373,2
CE1,2932,-47.0538,120.183,9.518377929,5
CE1,2933,62.3826,-106.246,9.510345155,5
CE1,2934,-53.3237,174.798,9.497203342,5
CE1,2935,57.7571,117.174,9.487694811,5
CE1,2936,-59.8432,-89.499,9.467373527,5
CE1,2937,-55.6206,147.241,9.465274865,5
CE1,2938,-51.0931,145.703,9.464308879,5
CE1,2939,64.3589,159.866,9.45765385,5
CE1,2940,-60.0529,-68.658,9.446940535,5
CE1,2941,-56.4152,-169.885,9.441189227,4
CE1,2942,-45.1875,-143.65,9.440408828,5
CE1,2943,-61.047,-134.57,9.436320378,3
CE1,2944,-53.0907,-108.52,9.432745954,5
CE1,2945,60.905,-144.241,9.427822385,5
CE1,2946,-42.2922,11.3199,9.426850721,5
CE1,2947,-36.9302,-9.198,9.42477673,5
CE1,2948,54.0009,-112.052,9.403242407,5
CE1,2949,-43.7758,156.792,9.396875645,5
CE1,2950,-50.4313,-164.078,9.396397492,4
CE1,2951,-48.4356,64.5964,9.385217107,5
CE1,2952,55.9708,-98.57,9.380284851,5
CE1,2953,-56.6482,67.0896,9.376976683,5
CE1,2954,-58.6584,10.5409,9.375605119,2
CE1,2955,-53.5529,23.5518,9.370516246,5
CE1,2956,-48.8514,-10.531,9.36272604,5
CE1,2957,-57.4126,37.5832,9.361138834,5
CE1,2958,-57.0111,-131.857,9.3543764,3
CE1,2959,-47.5445,-138.116,9.345180075,4
CE1,2960,-59.6229,-111.493,9.336797252,5
CE1,2961,-55.5629,157.862,9.335991277,5
CE1,2962,50.2648,-81.242,9.326027407,5
CE1,2963,57.7293,-32.083,9.323604054,5
CE1,2964,38.838,172.029,9.317079811,5
CE1,2965,43.2555,107.42,9.316965339,5
CE1,2966,-48.0059,23.9178,9.307017868,5
CE1,2967,-58.7774,66.1706,9.304700664,5
CE1,2968,-51.3046,99.034,9.299290924,5
CE1,2969,61.0435,135.216,9.295689227,2
CE1,2970,-47.122,-22.548,9.291177634,5
CE1,2971,55.8086,-49.563,9.285208239,5
CE1,2972,-49.2618,17.9665,9.280125024,5
CE1,2973,-55.9311,167.165,9.277197775,5
CE1,2974,45.3846,-96.313,9.275086757,5
CE1,2975,-48.9165,-165.053,9.27447056,4
CE1,2976,61.9489,142.646,9.271706146,5
CE1,2977,-60.6862,144.556,9.268749813,5
CE1,2978,-58.0453,-87.385,9.263088324,5
CE1,2979,-57.6579,-33.706,9.261236008,5
CE1,2980,-12.0285,17.155,9.25900713,5
CE1,2981,-57.5498,22.2273,9.249913953,5
CE1,2982,-57.4373,32.3949,9.241529182,5
CE1,2983,-58.842,-93.507,9.240022183,5
CE1,2984,51.3103,-38.457,9.239017001,3
CE1,2985,-40.9967,8.06174,9.236198353,5
CE1,2986,46.0796,93.8768,9.234410378,5
CE1,2987,-37.6658,147.596,9.231169626,5
CE1,2988,-48.2232,22.5065,9.227735022,5
CE1,2989,-50.6691,-127.646,9.226449247,5
CE1,2990,51.9693,-104.322,9.217488321,5
CE1,2991,-55.7558,-80.895,9.206245667,5
CE1,2992,-61.8237,-175.461,9.205043856,5
CE1,2993,51.2675,-24.548,9.204070824,5
CE1,2994,-62.9349,50.6151,9.199949827,5
CE1,2995,45.6149,-138.231,9.178072187,5
CE1,2996,-45.4233,-5.138,9.173108503,5
CE1,2997,-44.8541,26.2157,9.149166853,5
CE1,2998,-46.8859,78.8271,9.148418716,5
CE1,2999,56.2386,-167.748,9.13728666,5
CE1,3000,47.9375,-178.078,9.133094411,5
CE1,3001,-55.2965,-106.377,9.129392595,5
CE1,3002,-47.7618,41.969,9.12921608,5
CE1,3003,-47.0473,-6.782,9.126856855,5
CE1,3004,-57.3569,90.5783,9.126327527,5
CE1,3005,45.4035,-99.966,9.121295646,5
CE1,3006,57.6797,-126.113,9.100849443,5
CE1,3007,-51.2312,-163.952,9.097843848,4
CE1,3008,-58.9211,103.655,9.096019593,5
CE1,3009,62.713,133.838,9.093190187,5
CE1,3010,58.7772,-122.681,9.091273574,5
CE1,3011,-57.555,150.655,9.089546163,5
CE1,3012,59.8234,-41.843,9.079590766,5
CE1,3013,-64.4933,-64.652,9.067035011,5
CE1,3014,53.1083,138.292,9.066318044,5
CE1,3015,-58.6653,102.57,9.062868617,5
CE1,3016,-55.3784,-69.854,9.053888518,5
CE1,3017,54.3994,172.447,9.049933533,5
CE1,3018,-58.4971,-119.285,9.038145825,5
CE1,3019,24.9315,-100.012,9.024391669,5
CE1,3020,61.1116,175.151,9.008606392,5
CE1,3021,-52.6798,-97.13,8.996493708,5
CE1,3022,-51.2394,167.4,8.986656493,5
CE1,3023,57.3975,167.703,8.969840651,5
CE1,3024,58.8726,64.1177,8.963737406,5
CE1,3025,-63.4946,2.16342,8.953365537,2
CE1,3026,57.0659,-59.592,8.944076521,5
CE1,3027,-57.5412,-125.429,8.936639514,5
CE1,3028,64.6764,-82.137,8.921957787,5
CE1,3029,-42.9748,112.166,8.921184267,5
CE1,3030,-55.7742,-10.96,8.91261709,5
CE1,3031,57.0153,-178.181,8.905435922,5
CE1,3032,-48.5895,-160.721,8.905005327,5
CE1,3033,-59.5677,-109.776,8.902362013,5
CE1,3034,-46.8268,-151.766,8.901762278,4
CE1,3035,-61.6582,19.1668,8.888142746,5
CE1,3036,-48.4643,88.7175,8.881108365,4
CE1,3037,53.0435,-171.325,8.852954822,5
CE1,3038,-58.8537,127.632,8.847842492,5
CE1,3039,-43.8004,-18.593,8.832787696,5
CE1,3040,58.1153,-157.517,8.82094268,5
CE1,3041,-56.6793,144.583,8.818324003,5
CE1,3042,51.5281,-15.225,8.816307468,5
CE1,3043,48.1388,155.978,8.803519129,5
CE1,3044,-52.0338,-3.598,8.797599733,5
CE1,3045,-61.7091,11.2134,8.794566864,5
CE1,3046,52.038,149.972,8.781212954,5
CE1,3047,-5.90997,19.8784,8.774472314,5
CE1,3048,50.1,-62.04,8.763563162,5
CE1,3049,-58.0424,-26.055,8.751240246,5
CE1,3050,-57.7442,-78.715,8.727748684,5
CE1,3051,62.607,-136.299,8.719777079,5
CE1,3052,64.0805,60.3864,8.719382492,5
CE1,3053,-58.8716,-116.186,8.717674867,5
CE1,3054,58.4082,179.563,8.717560291,5
CE1,3055,-59.7287,118.606,8.713663575,5
CE1,3056,57.8735,-163.912,8.711839342,5
CE1,3057,47.2158,-48.509,8.709338911,5
CE1,3058,61.9372,80.8882,8.699790118,5
CE1,3059,-58.4451,128.712,8.692082286,5
CE1,3060,58.2839,-171.305,8.688697536,5
CE1,3061,49.5553,167.958,8.679827012,5
CE1,3062,43.9242,-146.713,8.663122051,5
CE1,3063,-60.291,-95.232,8.651297149,5
CE1,3064,52.0001,6.94693,8.622151561,5
CE1,3065,-57.855,-165.52,8.591425761,5
CE1,3066,57.67,-103.657,8.589345074,5
CE1,3067,-48.4056,-126.471,8.586823545,5
CE1,3068,-48.0431,89.8953,8.583035173,5
CE1,3069,-34.8825,-17.889,8.56127467,5
CE1,3070,47.5487,-35.694,8.551702735,5
CE1,3071,-56.9783,-126.187,8.523167784,5
CE1,3072,62.6605,107.648,8.512123672,5
CE1,3073,-51.0159,-0.413,8.510444109,5
CE1,3074,48.5714,-179.238,8.509467585,5
CE1,3075,-33.8776,128.974,8.499629952,5
CE1,3076,53.2416,-24.259,8.493942789,5
CE1,3077,-58.2896,103.305,8.486056877,5
CE1,3078,-60.9004,-6.402,8.462597649,5
CE1,3079,-62.8947,-154.973,8.461084786,5
CE1,3080,59.3797,-130.486,8.432387716,5
CE1,3081,60.8363,-160.31,8.424539821,5
CE1,3082,53.894,140.24,8.411645708,5
CE1,3083,-58.9414,-4.832,8.409559713,5
CE1,3084,-60.2208,20.1276,8.409122192,5
CE1,3085,54.5401,-22.722,8.382178177,5
CE1,3086,52.6016,-33.891,8.379044425,5
CE1,3087,50.9999,35.1837,8.372199919,5
CE1,3088,-38.9824,16.4973,8.365975894,5
CE1,3089,-55.4097,-47.19,8.365026469,5
CE1,3090,-59.3596,71.1929,8.362216054,5
CE1,3091,-55.113,13.1687,8.361932921,5
CE1,3092,47.1791,-48.839,8.354154481,5
CE1,3093,47.508,159.252,8.340694516,5
CE1,3094,-57.7706,-97.535,8.334947617,5
CE1,3095,-59.1078,-31.497,8.329426681,5
CE1,3096,60.2081,-113.298,8.325187478,5
CE1,3097,-54.5522,74.4232,8.318687284,4
CE1,3098,-61.5329,80.3419,8.318412481,5
CE1,3099,-57.7243,-108.218,8.315967048,5
CE1,3100,61.7939,110.237,8.314334928,5
CE1,3101,-51.2093,-17.631,8.309011106,5
CE1,3102,61.7412,-141.466,8.295360248,5
CE1,3103,-63.7577,52.7328,8.279058304,5
CE1,3104,-63.8547,8.72051,8.271671111,2
CE1,3105,63.5937,148.209,8.255962951,5
